date,id,tweet
Tue Dec 17 23:11:03 +0000 2019,72898202,"#Sunol #I680 northbound near #Andrade, pot hole repair is closing various lanes. #WAZE #KCBSTraffic"
Tue Dec 17 22:38:05 +0000 2019,72898202,"#Oakland #I880 southbound at #HighStreet, a crash is blocking the left lane. #WAZE #KCBSTraffic"
Tue Dec 17 22:10:28 +0000 2019,72898202,"#Livermore #I580 eastbound at #NorthFlynnRoad, a crash is blocking the right lane with no est time for reopening. #WAZE #KCBSTraffic"
Tue Dec 17 22:08:21 +0000 2019,72898202,"#UnionCity. #I880 northbound at #AlvaradoNiles, the crash is on the right shoulder. One of the cars is overturned. #WAZE #KCBSTraffic"
Tue Dec 17 21:00:47 +0000 2019,72898202,"#SolanoCounty, #I80 eastbound about 1.3 miles past #AmericanCanyon, the left lane is blocked by an overturned SUV. No est time for reopening. #WAZE #KCBSTraffic"
Tue Dec 17 20:52:20 +0000 2019,72898202,"Solano County: Eastbound I-80 about 1.3 miles past American Canyon Rd, solo rollover crash has the left lane blocked. #TrafficAlert issued. Backup of close to a mile so far. #KCBSTraffic #Waze"
Tue Dec 17 20:28:04 +0000 2019,72898202,"#Campbell update: SB Hwy-17 at Camden Ave, 2 right lanes reopened following the completion of Caltrans work (turns out it was mainly pothole repair). Traffic has recovered nicely, delays all gone. #KCBSTraffic #Waze"
Tue Dec 17 20:10:00 +0000 2019,72898202,Airline Offers Priority Boarding to Anyone in an Ugly Christmas Sweater...
Tue Dec 17 20:05:00 +0000 2019,72898202,Boeing Announces Temporary Halt To Production Of Troubled 737 Max Jet...
Tue Dec 17 20:00:00 +0000 2019,72898202,"How Streets Are Designed Impact Decisions on How to Travel @KCBSRadio Rebecca Corral spoke with @profcpbl, Professor at McGill School of Environment &amp; Institute for Health and Social Policy"
Tue Dec 17 19:46:58 +0000 2019,72898202,"#Campbell: SB Hwy-17 at Camden Ave, 2 right lanes blocked by Caltrans crews doing tree removal &amp; landscaping work. Traffic is solid from before Hamilton Ave (over two-&amp;-a-half miles),"
Tue Dec 17 18:54:12 +0000 2019,72898202,#SanFrancisco: NB Hwy-101 slows from before Cesar Chavez to about a quarter-mile before Vermont Street. The eastbound Skyway (I-80) slows from before 4th St to about the 1st Street on-ramp. #KCBSTraffic #Waze
Tue Dec 17 18:33:14 +0000 2019,72898202,"SB Hwy-101 approach to the #GoldenGateBridge backed up from the south end of the #RobinWilliamsTunnel. Bridge staff says pothole repair work should be done momentarily, but, um, they’ve been saying that for a while. #KCBSTraffic #Waze"
Tue Dec 17 17:55:18 +0000 2019,72898202,"#SanJose: NB Hwy-17 before I-280, rollover injury crash blocks the 2 right lanes. Traffic is backed up nearly to Camden Ave (two-&amp;-a-half miles). #KCBSTraffic #Waze"
Tue Dec 17 17:30:00 +0000 2019,72898202,Airline Offers Priority Boarding to Anyone in an Ugly Christmas Sweater https://kcbsradio.radio.com/articles/radiocom/airline-upgrades-ugly-christmas-sweater-flyers-to-priority
Tue Dec 17 17:27:06 +0000 2019,72898202,#Nimitz #Fremont SB 880 slows out of Union City into Fremont this morning ... no incident reported. #KCBSTraffic #Waze
Tue Dec 17 17:00:01 +0000 2019,72898202,How Streets Are Designed Impact Decisions on How to Travel https://kcbsradio.radio.com/media/audio-channel/how-streets-are-designed-impact-decisions-on-how-to-travel
Tue Dec 17 16:57:38 +0000 2019,72898202,"New problem in the #AltamontPass: WB I-580 at Grant Line Rd, stalled big rig blocks the right lane. Traffic is solid onto WB I-205 from Mountain House Parkway. #KCBSTraffic #Waze"
Tue Dec 17 16:45:00 +0000 2019,72898202,Boeing Announces Temporary Halt To Production Of Troubled 737 Max Jet. https://kcbsradio.radio.com/articles/ap-news/boeing-to-halt-production-of-737-max-airliner-in-january
Tue Dec 17 15:53:02 +0000 2019,72898202,"#MorganHill into South #SanJose: NB Hwy-101 a mile past Cochrane Rd, crash was cleared from the lanes, but NB Hwy-101 is still a mess from San Martin Ave to East Dunne Ave (close to 4 miles). #KCBSTraffic #Waze"
Tue Dec 17 15:35:30 +0000 2019,72898202,"#MillValley: Later today, from 9am-3pm, there will be one-way traffic control on #Hwy1/#ShorelineHighway between the Manzanita Lot &amp;Tennessee Valley Rd for emergency sewer work. Drivers should expect delays on Hwy-1 in both directions and a likely backup onto SB Almonte Blvd."
Tue Dec 17 15:18:42 +0000 2019,72898202,"#MorganHill into South #SanJose: NB Hwy-101 between Cochrane Rd &amp; Coyote Creek Golf Drive, accident blocks 2nd lane from left. Traffic is solid from before Tennant Ave (over 4 miles). #KCBSTraffic #Waze"
Tue Dec 17 14:39:34 +0000 2019,72898202,WB #SanMateoBridge approach is solid from I-880 to the toll plaza. SB I-880 is mostly heavy &amp; slow from Hwy-92 to Alvarado Blvd. WB Dumbarton Bridge approach: Just slightly below the speed limit; negligible delays. #KCBSTraffic #Waze
Tue Dec 17 14:30:00 +0000 2019,72898202,Airline Offers Priority Boarding to Anyone in an Ugly Christmas Sweater
Tue Dec 17 14:24:37 +0000 2019,72898202,"#Pinole: WB I-80 just past the Pinole Valley Rd off-ramp, a 4 car crash is all on the shoulder, but causing quite a bit of slowing. Traffic starts to slow about 3/4 of a mile west of Cummings Skyway, so that’s a three-&amp;-a-half-mile backup. #KCBSTraffic #Waze"
Tue Dec 17 14:00:00 +0000 2019,72898202,"How Streets Are Designed Impact Decisions on How to Travel @KCBSRadio Rebecca Corral spoke with @profcpbl, Professor at McGill School of Environment &amp; Institute for Health and Social Policy."
Tue Dec 17 13:37:21 +0000 2019,72898202,"Usual slow going out of #Tracy: WB I-205 gears down at 11th Street, stays solid onto WB I-580 in the #AltamontPass, picks up about a mile after Grant Line Road. #KCBSTraffic #Waze"
Tue Dec 17 13:33:45 +0000 2019,72898202,Boeing Announces Temporary Halt To Production Of Troubled 737 Max Jet
Tue Dec 17 11:41:11 +0000 2019,72898202,#UPDATE #Pinole 80 EB All Lanes are now Open before Appian Way. #KCBSTraffic
Tue Dec 17 08:52:02 +0000 2019,72898202,"#UPDATE #Pinole 80 EB Fatality Crash has the 3 right lanes closed, traffic is getting by in the 2 left lanes. No ETO... #Richmond #KCBSTraffic"
Tue Dec 17 08:36:07 +0000 2019,72898202,"#UPDATE 80 EB Fatality Crash before Appian Way... All Lanes are Still Shut Down and No ETO... Alternate route, take Fitzgerald Dr to Appian Way or Hilltop Dr to San Pablo Ave to Appian Way to get around the scene. #Richmond #KCBSTraffic"
Tue Dec 17 08:17:08 +0000 2019,72898202,#Pinole 80 EB Crash before Appian Way... ALL LANES SHUT DOWN due to the landing of the Life Flight Helicopter. No ETO... KCBSTraffic
Tue Dec 17 03:23:25 +0000 2019,72898202,Thanks...there is a crash but it is in the westbound direction. The CHP reports the right lane is open.
Tue Dec 17 03:15:47 +0000 2019,72898202,#I680 northbound is stopped again between #Danville and #Alamo. There's an overturned vehicle crash that has all lanes blocked at #ElPintado. #KCBSTraffic
Tue Dec 17 02:52:39 +0000 2019,72898202,#Marin There's a 4 car crash on #Hwy101 northbound at #Rodeo. Slow from #Spencer. #KCBSTraffic
Tue Dec 17 02:28:09 +0000 2019,72898202,#BayBridge There is a 4-car crash on #I80 eastbound right after the #FourthStreet exit. Middle lane is blocked. #KCBSTraffic
Tue Dec 17 02:20:06 +0000 2019,72898202,UPDATE: The CHP reports the 2 left lanes are now blocked.
Tue Dec 17 02:19:19 +0000 2019,72898202,Good news! The stalled van is moving to the right shoulder.
Tue Dec 17 02:11:31 +0000 2019,72898202,#Danville Traffic is at a standstill on #I680 northbound from #CrowCanyonRd to #ElCerro because of a van stalled in the left lane. #KCBSTraffic
Tue Dec 17 02:05:33 +0000 2019,72898202,#LosGatos There's a motorcycle crash on the right shoulder of #Hwy85 southbound before #Hwy17. An ambulance is on the way. Traffic is slow on southbound 85 all the way from 101/Sunnyvale. #KCBSTraffic
Tue Dec 17 01:59:07 +0000 2019,72898202,"#SanMateoBridge #Hwy92 midspan, a crash is blocking the middle lane with no est time for reopening. #WAZE #KCBSTraffic"
Tue Dec 17 01:04:00 +0000 2019,72898202,"#Oakland #Hwy24 eastbound at #ClaremontAve, a crash is blocking the left lane. #WAZE #KCBSTraffic"
Tue Dec 17 00:12:22 +0000 2019,72898202,"#SanMateoBridge #Hwy92 eastbound about mid span, a 2 car crash is blocking the left lane. #WAZE #KCBSTraffic"
Tue Dec 17 00:09:44 +0000 2019,72898202,"#Tracy #I580 eastbound at #I205 , the third lane from the left has been cleared - all lanes open ..but it remains heavy over the #AltamontPass. #WAZE #KCBSTraffic"
Mon Dec 16 23:51:27 +0000 2019,72898202,"#Millbrae #Hwy101 southbound before #MillbraeAve, the crash has been moved to the right shoulder ... but debris is scattered across the right lane. #WAZE #KCBSTraffic"
Mon Dec 16 23:26:20 +0000 2019,72898202,"#Tracy #I580 eastbound at #I205, solo crash - the car went down the embankment. The fire dept is blocking the 3rd lane from the left. No est time for reopening. #WAZE #KCBSTraffic"
Mon Dec 16 22:58:25 +0000 2019,72898202,"#SanFrancisco #Hwy101 northbound near #CesarChavez, a crash is blocking the left lane. #WAZE #KCBSTraffic"
Mon Dec 16 22:07:50 +0000 2019,72898202,"#GoldenGateBridge #Hwy101 southbound at the #NorthTower , a crash is blocking the right lane. #KCBSTraffic"
Mon Dec 16 21:58:25 +0000 2019,72898202,"#SanMateoBridge #Hwy92 westbound at the #HighRise, the crash has been cleared but the back remains. #WAZE #KCBSTraffic"
Mon Dec 16 21:26:47 +0000 2019,72898202,"#SanmateoBridge westbound before the #HighRise, a 3 car crash is blocking the 2 left lanes with no est time for reopening. #WAZE #KCBSTraffic"
Mon Dec 16 21:14:10 +0000 2019,72898202,"#SanMateoBridge westbound on the incline before the #HighRise, a crash is blocking the left lane. #WAZE #KCBSTraffic"
Mon Dec 16 20:48:04 +0000 2019,72898202,"#Manteca #Hwy120 eastbound, after #SouthMainStreet, the right lane is blocked by an overturned big rig. #WAZE #KCBSTraffic"
Mon Dec 16 20:22:09 +0000 2019,72898202,"#SanFrancis co: Eastbound I-80 is a crawler from 7th Street almost to the entrance to the #LowerDeck. Coming off the westbound #BayBridge, you’ll slow from before Fremont Street to about 5th Street. #KCBSTraffic #Waze"
Mon Dec 16 19:34:59 +0000 2019,72898202,Looks clear but we always appreciate a heads-up! :)
Mon Dec 16 19:12:13 +0000 2019,72898202,"#SunolGrade: SB I-680 between Vargas Rd &amp; N Mission Blvd, a 2 vehicle accident has been cleared to the center divide. Traffic is backed up over a mile. #KCBSTraffic #Waze"
Mon Dec 16 18:54:19 +0000 2019,72898202,"#SantaCruzMountains: NB Hwy-17 after Bear Creek Rd, tree work in the right lane is scheduled till 3pm and is having the usual dreary impact: VERY solid backup from before Summit Rd (5.4 miles). #KCBSTraffic"
Mon Dec 16 18:15:29 +0000 2019,72898202,"#Oakland update: Crash on SB I-880 near High Street has been cleared, SB traffic still slows from well before I-980 to 16th Ave, but that’s improving. Ditto for the NB backup from the Coliseum to High Street. #KCBSTraffic #Waze"
Mon Dec 16 17:55:47 +0000 2019,72898202,"#Oakland Update: SB 880 @High St, right lane still blocked by a crash involving a big rig, a box truck, &amp; 2 cars. Traffic backed up 4.5 miles, from before I-980. NB rubbernecker traffic backup from 98th Ave (4 miles). #KCBSTraffic #Waze"
Mon Dec 16 17:19:22 +0000 2019,72898202,#Oakland SB 880 @High St an accident is tying up traffic in both directions. #KCBSTraffic #Waze
Mon Dec 16 16:12:57 +0000 2019,72898202,"WB #DumbartonBridge before University Ave, accident has been cleared from lanes, but traffic remains mostly heavy &amp; slow from Newark Blvd (6+ miles). Traffic is also slow on the WB #SanMateoBridge from before Industrial Blvd to a mile or so past the pay gates. #KCBSTraffic"
Mon Dec 16 16:03:58 +0000 2019,72898202,#MUNI rerouting around Market and Beale in #SanFrancisco
Mon Dec 16 15:55:17 +0000 2019,72898202,"#SanJose: NB Hwy-101 after Story Rd, 3 car crash cleared, but traffic is VERY slow from just north of Blossom Hill Rd (6 miles). #KCBSTraffic #Waze"
Mon Dec 16 15:48:33 +0000 2019,72898202,"Westbound #DumbartonBridge before University Ave, accident involving a car &amp; a motorcycle blocks the left lane. Bridge is short of tow trucks to respond. Backup from Newark Blvd. #KCBSTraffic"
Mon Dec 16 15:44:36 +0000 2019,72898202,#MUNI delays/rerouting due to protest in #SanFrancisco at Beale and Market.
Mon Dec 16 14:40:44 +0000 2019,72898202,"New problem in #Oakland: NB I-880 between the Coliseum &amp; High Street, 2 car crash blocks the left lane. Traffic is solid from Hegenberger Road so far (about 2 miles). #KCBSTraffic #Waze"
Mon Dec 16 14:16:31 +0000 2019,72898202,"#Oakland: Southbound I-880 at16th Ave, a crash has just been CLEARED from the lanes. Solid backup of about a mile. No northbound delay. #KCBSTraffic #Waze"
Mon Dec 16 13:52:15 +0000 2019,72898202,"#Berkeley: Starting this week, crews are working to reconfigure #ShattuckAvenue so that there will be two-way traffic on Shattuck between Center Street and University Avenue. Certain Shattuck Avenue intersections will be 4-way flashing-red. See: https://tinyurl.com/ufm9n8b"
Mon Dec 16 12:56:35 +0000 2019,72898202,#BayBridge 1st St. and Essex St. on-ramps to the lower deck of the Bay Bridge have been re-opened. @KCBSAMFMTraffic @KCBSRadio
Mon Dec 16 12:54:00 +0000 2019,72898202,"#BayBridgeTollPlaza #80WB, cash paying lanes are backed up to the #880 overcossing. Fast Trak lanes are moving smoothly through the toll plaza. @KCBSAMFMTraffic @KCBSRadio"
Mon Dec 16 12:41:28 +0000 2019,72898202,"#205WB starts to bog down from Grantline Road, and continues past the #580WB merge to #NFlynnRoad #KCBSTraffic #Waze"
Mon Dec 16 12:22:08 +0000 2019,72898202,"#AltamontPass traffic is starting to bog down , starting on #205WB at Grant Line Rd. and continues for about 9 miles. @KCBSAMFMTraffic @KCBSRadio"
Mon Dec 16 11:26:54 +0000 2019,72898202,"#Tracy #205WB before N. Macarthur Dr., a person is standing in the road trying to hit vehicles as they pass by . 2 Mile back-up @KCBSAMFMTraffic @KCBSRadio"
Mon Dec 16 10:53:27 +0000 2019,72898202,"#Petaluma #SB101 before E. Washington, car ran off the road and into a ditch. May need #CHP to block a lane to get it out. @KCBSAMFMTraffic @KCBSRadio"
Mon Dec 16 10:06:40 +0000 2019,72898202,#280 #CHP has issued a fog advisory for a stretch of 280 between Hwy 92 and Black Mountain @KCBSAMFMTraffic @KCBSRadio
Mon Dec 16 08:31:29 +0000 2019,72898202,#BayBridge First St. and Essex St. on-ramps to #EB80 are completely shut down. Use the #BryantSt. on-ramp instead. @KCBSAMFMTraffic @KCBSRadio
Mon Dec 16 08:14:33 +0000 2019,72898202,#Walnut Creek #I-680 Roadwork has lanes closed in stretches in both directions between #Hwy24 and #Hwy4. Slight back-up SB at Treat Blvd. @KCBSAMFMTraffic @KCBSRadio
Mon Dec 16 06:22:08 +0000 2019,72898202,"#Berkeley Highway80 All three crashes have been cleared, but Eastbound 80 traffic remains stop &amp; go from before the Berkeley Curve to University. #KCBSTraffic #Waze"
Mon Dec 16 06:14:14 +0000 2019,72898202,#SanFrancisco #Highway101 The Vermont St offramp from Northbound 101 is shut down by a crash involving a car that hit a sound wall off of the shoulder &amp; ricocheted into lanes. #KCBSTraffic #Waze
Mon Dec 16 05:39:49 +0000 2019,72898202,"#Berkeley #Highway80 Three separate crashes are causing problems on Eastbound 80. At University, the three left lanes are blocked. The right lane of the University on-ramp is blocked, and the far right lane is blocked past Ashby. #KCBSTraffic #Waze"
Mon Dec 16 03:42:05 +0000 2019,72898202,"#Petaluma: 2 car accident, one overturned, on NB-101 at N. Petaluma Blvd is on the right side. Emergency crews are blocking the right lane. Traffic is backed up to #Washington St. Expect delays #KCBSTraffic"
Mon Dec 16 03:39:29 +0000 2019,72898202,Update: CHP has issued a SPECIAL TRAFFIC ALERT and shut down the right lane of the connector ramp from NB-17 to SB-280. Traffic is heavy on the connector ramp. #SanJose #LosGatos #KCBSTraffic
Mon Dec 16 03:35:24 +0000 2019,72898202,#Fairfield: Solo spinout accident on WB-80 at #ManuelCampos Pkwy is blocking the 2 left lanes. Traffic is backed up to #MonteVista Ave in #Vacaville. #KCBSTraffic
Mon Dec 16 03:05:00 +0000 2019,72898202,"If you use Facebook, don't forget to ""like"" KCBS Traffic on Facebook..... https://www.facebook.com/KCBSAMFMTraffic/"
Mon Dec 16 02:58:13 +0000 2019,72898202,#SanJose: 2 car accident on the NB-17 ramp to SB-280 is blocking the right lane of the connector ramp. One of the vehicles was driving the wrong way before the accident. Emergency crews are on the scene. Injuries reported. #KCBSTraffic
Mon Dec 16 02:12:56 +0000 2019,72898202,"Accident on the #BayBridge is clear. Traffic is slow getting on the bridge, but you will be at the speed limit by the time you reach #TreasureIsland. #KCBSTraffic"
